project_slug,audience,text,priority_order
mud-dumping,EXTERNAL,"Mobile Baykeeper is calling for an end to the in-Bay disposal of maintenance dredge spoil (""federal mud-dumping""), due to its harmful effects on the Bay and its marine habitat.",1
mud-dumping,EXTERNAL,"The next step in the legislative process was expected to be the Senate subcommittee on appropriations (""Energy and Water Development,"" of which Katie Britt is a member). That may still occur in September, but it's not looking likely. We are likely looking at a CR, or continued resolution, to avert a government shutdown on Oct. 1, with appropriations for energy and water development in jeopardy, though the odds of a shutdown continue to mount as of Sept. 29.",2
mud-dumping,EXTERNAL,"Right now our primary focus concerns the permanent ban of in-Bay disposal through language in the Water Resources and Development Act (WRDA) of 2026. Enactment of this language would happen in 2026, if it comes to pass. The Corps' maintenance of the deepened and widened channel will be ongoing for 20 years. If federal mud-dumping continues, 90 million cubic yards of will be deposited in our bay during that span.",3
mud-dumping,EXTERNAL,"We are asking for our federal elected officials to appropriate funds that allow for the disposal of maintenance dredge spoil either off-shore or in proper disposal areas, including beneficial use. This is done in every other state.",4
mud-dumping,EXTERNAL,"If funds are not appropriated for the proper disposal of maintenance dredge spoil, and WRDA is not passed, Baykeeper will use whatever means necessary, including litigation.",5
mud-dumping,EXTERNAL,"We are calling for the beneficial use of dredge spoil for shoreline restoration and marsh creation when possible. These measures have been successfully implemented in other major ports.",6
mud-dumping,EXTERNAL,"Mobile Baykeeper has never called for the halting of the deepening and widening project. Baykeeper has authored a paper disputing the Corps’ position. The paper was informed by the analysis of experts in various scientific fields.",7
mud-dumping,EXTERNAL,"In July 2024, Baykeeper sent a Notice of Intent to Sue to the Army Corps over its failure to protect Gulf Sturgeon, which winter in Mobile Bay. Protections for the Gulf Sturgeon will mean protections for commercial shrimpers, oystermen, and fishing captains.",8
mud-dumping,EXTERNAL,"Our requests: No in-bay disposal that is not beneficial use; Involvement and approval of future beneficial use projects; Formal study on wave energy mitigation along the ship channel; In-channel dissolved oxygen system similar to the Port of Savannah; Creation of a private cost-share program to convert waterfront property to living shoreline; Large-scale public waterfront property conversion project to living shoreline.",9
mud-dumping,EXTERNAL,"Baykeeper has authored a paper disputing the Corps’ position. The federal agency has not defended its position with any legitimate scientific backing. https://mobilebaykeeper.org/wp-content/uploads/2024/12/The-Mobile-Ship-Channel-Project-An-Environmental-Impact-Review.pdf",10
